tW42,Mf10,P32,C22,Pf52,tF41,Mf52,tW30,tTr44,M40,P50,Pl51,C42,Mf22,tX31,Cl51,tX20,Mf32,Cf10,tTr10,gradX32,gradX50,tTr24,tX41,tW12,tX51,tF50,tF12,tF32,Pf31,Cl22,C51,Mf41,P11,gradY22,P30,realGen,Cf12,Cf20,M52,tR41,tR22,tF11,gradY11,gradY41,tX52,C31,tR30,gradY30,tF10,tR31,tTr30,tTr54,Pl11,C20,tY11,gradX30,tTr12,M42,gradX41,tW20,Cf31,b,M31,n,gradY42,tF31,gradY31,M32,gradX31,tX10,itr,Cl50,P22,Cf42,tR50,C10,C41,tTr42,Pl40,gradY40,M12,Ml42,Mf51,d,Cl32,gradX21,Cl12,tX42,gradY51,gradY12,tF52,tR12,tX12,Pl31,P31,basem,Ml20,gradY32,Pl41,tW50,gain,tY10,C50,Pl20,gradX52,tTr13,M11,tY40,tX30,tY22,tW41,tY21,P12,Pl10,tR11,tY42,tX32,tF40,Pf22,tTr40,Pf20,Cf50,Pl52,loss,tR32,Mf42,Pf10,tR42,Pf30,tY20,Pl42,gradY21,Pf51,Ml22,Ml51,tTr41,tX50,P42,gradY52,Ml52,tY12,C12,gradX42,Pl32,Pf12,tTr51,tF42,Mf40,gradX10,tR21,C30,Ml10,M22,tX11,tY52,Cf32,Cl30,Ml40,k,P40,tR40,nGens,M10,tY41,Cl31,tX40,Pl21,Ml11,Cf11,tW32,Ml31,gradX22,gradX11,tW40,Ml21,Pl50,tF21,tY30,tTr32,Cf51,tF22,tTr31,M51,tTr43,Pf42,M30,C21,M41,P51,tF30,Ml30,C32,tR52,Cf21,Ml32,tY50,Cf52,M20,Ml41,Mf30,tW22,size,force,Pl30,Cf41,M21,Mf12,tW31,tn,gradX51,tTr11,tF20,gradX40,Pf50,q,Pf41,tW51,Cl20,tTr23,tR10,Ml12,tTr22,ID,gradY10,tY32,P10,Cl42,gradY20,Cl11,gradY50,Mf31,tY31,Mf21,P20,Pl22,tW21,P41,tW10,P52,tTr14,gradX12,Cl40,tX22,Ml50,P21,tW52,Pf11,tY51,Pf32,tR20,Cl52,tTr52,Pf21,multY,Cf22,epsilon,Mf50,Pf40,M50,tTr21,tR51,Cl41,tTr53,tTr33,tF51,tX21,Mf11,tTr20,tTr50,Cl10,tW11,C40,Cl21,C11,multX,Pl12,Cf30,Cf40,gradX20,Mf20,tTr34,tq,C52,path
0.9263215997893404,0,0.4,0.21684746555092738,0.7,0.021263621520863973,0.06243130668500103,0,0.1,0,0.01,0,0.23816982415533539,0.05635849344647881,0.2835635229714046,0,0,0.059738475019704584,0,0,-1.2899666068395127e-10,0,0,0.2835635229714046,0.8627200105359633,0.2835635229714046,3.9011921315763984e-4,0.1450603571634091,0.15747089144157322,0.7,0.21684746555092738,0.05200785993374156,0.0670652749435622,0.1,-1.8707217849453506e-11,0.01,500,0.14538451783920886,0,0.06243130668500103,0,0.3806928779832303,0.05543599788664669,4.338418513327724e-12,5.223186466674079e-11,0.19020275401419748,0.21312560931381302,0,0,0.02265897821549069,0,0,0,0,0,0.17790393419378353,0,0,0.06226328253543719,2.340872987643815e-17,0,0.21312560931381302,0.3,0.06930166510999888,3,-1.1158522023047013e-13,0.029395699847931427,3.0183306591949344e-11,0.059738475019704584,2.336294971575222e-17,0,141,0,0.25,0.23816982415533539,0,0,0.15185066243193424,0.1,0.01,0,0.05195043389516292,0.06226328253543719,0.06502989432494924,0.5,0.24250647321058771,2.3271154421951142e-17,0.14538451783920886,0.21944149650419606,3.78391762367869e-11,-8.976264176396853e-12,0.19154056074051384,0.37072715719761556,0.29719573954033607,0,0.7,0.1,0,1.660998075192488e-11,0,0,0.1,0,0,0.01,-1.9452512690920631e-10,0,0.06792439355546871,0,0,0.21684746553222015,1.3513084508511608,0.2641256262140139,0.1,0.01,0,0.2381698241552238,0.24604917150058003,8.237487892284071e-4,0.25,0,0.01,0,0.7,0.1,0.39050909011690593,0.06226328253543719,0.01,0.3965156209390002,0.01,0,0.5499999999999999,7.5285041330371e-12,1.3,0.05635849344647881,0.06502989432494924,0,0,0.5499999999999999,-2.1074686440414325e-10,0.06243130668500103,0.1453845178302326,0.14538451783920886,5.5586445602689993e-11,0.4,0.1,0,0.19156252723882702,0,0,0,0,0,0.05635849344647881,0.2835635229714046,0.15139677964619402,0.24250647321058771,0,0,0.1,0.01,0,500,0,0.1518506624841661,0,0,0,0.06792439355546871,0.1779039341894451,0.9052737694300677,0.06930166510999888,-6.935978961314371e-11,2.7679419818976203e-17,0,0.07173564721735728,0.01,0.03557801121130333,0,0,0.05200785993374156,0.1350928082358918,0.1,0.06502989432494924,0,0.5499999999999999,0,0.26412562620648544,0.0670652749435622,1.3,0.0012834057148105999,0,0.24250647321058771,0.3985576493383663,0.26412562620648544,0.059738475019704584,0,0.1513967798569409,0,0.0670652749435622,0,0.8814274152268428,15,1,0.01,0.15185066243193424,0.07173564721735728,0.05195043389516292,1.2473994454616217,2,2.3575715168106284e-17,0.1,0.0018054390128928123,0,0.01,5,0.9999999999999999,1.4360209763650849,0,0,0,0.05195043389516292,0.1,1023,0,0.2425064732271977,0.01,0.23816982415533539,0,0,0,0.06930166510999888,0.21312560934399633,0.07173564721735728,0.01,0.25,1.1277198501950647,0.9999999999999999,0,0.7,0,-2.990392655721763e-12,0,0.2715614264999508,0,0.4,0.9400281935610051,0.1,0.052007859971580736,0.4,0,0.1513967798569409,0,0.4,0.1,0.21684746555092738,10,0,0.01,0,0,0,0,0.1,0.1,0.010637833767459326,0.2835635229714046,0.06792439355546871,0.1,0,0,1,0,0,0.1779039341894451,0.1,0.1,0,0,0,0,0,5,0.1513967798569409,../results/1023.bson
0.9263215997893404,0,0.4,0.21684746555092738,0.7,0.021263621520863973,0.06243130668500103,0,0.1,0,0.01,0,0.23816982415533539,0.05635849344647881,0.2835635229714046,0,0,0.059738475019704584,0,0,-1.2899666068395127e-10,0,0,0.2835635229714046,0.8627200105359633,0.2835635229714046,3.9011921315763984e-4,0.1450603571634091,0.15747089144157322,0.7,0.21684746555092738,0.05200785993374156,0.0670652749435622,0.1,-1.8707217849453506e-11,0.01,500,0.14538451783920886,0,0.06243130668500103,0,0.3806928779832303,0.05543599788664669,4.338418513327724e-12,5.223186466674079e-11,0.19020275401419748,0.21312560931381302,0,0,0.02265897821549069,0,0,0,0,0,0.17790393419378353,0,0,0.06226328253543719,2.340872987643815e-17,0,0.21312560931381302,0.3,0.06930166510999888,3,-1.1158522023047013e-13,0.029395699847931427,3.0183306591949344e-11,0.059738475019704584,2.336294971575222e-17,0,141,0,0.25,0.23816982415533539,0,0,0.15185066243193424,0.1,0.01,0,0.05195043389516292,0.06226328253543719,0.06502989432494924,0.5,0.24250647321058771,2.3271154421951142e-17,0.14538451783920886,0.21944149650419606,3.78391762367869e-11,-8.976264176396853e-12,0.19154056074051384,0.37072715719761556,0.29719573954033607,0,0.7,0.1,0,1.660998075192488e-11,0,0,0.1,0,0,0.01,-1.9452512690920631e-10,0,0.06792439355546871,0,0,0.21684746553222015,1.3513084508511608,0.2641256262140139,0.1,0.01,0,0.2381698241552238,0.24604917150058003,8.237487892284071e-4,0.25,0,0.01,0,0.7,0.1,0.39050909011690593,0.06226328253543719,0.01,0.3965156209390002,0.01,0,0.5499999999999999,7.5285041330371e-12,1.3,0.05635849344647881,0.06502989432494924,0,0,0.5499999999999999,-2.1074686440414325e-10,0.06243130668500103,0.1453845178302326,0.14538451783920886,5.5586445602689993e-11,0.4,0.1,0,0.19156252723882702,0,0,0,0,0,0.05635849344647881,0.2835635229714046,0.15139677964619402,0.24250647321058771,0,0,0.1,0.01,0,500,0,0.1518506624841661,0,0,0,0.06792439355546871,0.1779039341894451,0.9052737694300677,0.06930166510999888,-6.935978961314371e-11,2.7679419818976203e-17,0,0.07173564721735728,0.01,0.03557801121130333,0,0,0.05200785993374156,0.1350928082358918,0.1,0.06502989432494924,0,0.5499999999999999,0,0.26412562620648544,0.0670652749435622,1.3,0.0012834057148105999,0,0.24250647321058771,0.3985576493383663,0.26412562620648544,0.059738475019704584,0,0.1513967798569409,0,0.0670652749435622,0,0.8814274152268428,15,1,0.01,0.15185066243193424,0.07173564721735728,0.05195043389516292,1.2473994454616217,2,2.3575715168106284e-17,0.1,0.0018054390128928123,0,0.01,5,0.9999999999999999,1.4360209763650849,0,0,0,0.05195043389516292,0.1,1024,0,0.2425064732271977,0.01,0.23816982415533539,0,0,0,0.06930166510999888,0.21312560934399633,0.07173564721735728,0.01,0.25,1.1277198501950647,0.9999999999999999,0,0.7,0,-2.990392655721763e-12,0,0.2715614264999508,0,0.4,0.9400281935610051,0.1,0.052007859971580736,0.4,0,0.1513967798569409,0,0.4,0.1,0.21684746555092738,10,0,0.01,0,0,0,0,0.1,0.1,0.010637833767459326,0.2835635229714046,0.06792439355546871,0.1,0,0,1,0,0,0.1779039341894451,0.1,0.1,0,0,0,0,0,5,0.1513967798569409,../results/1024.bson
