tW42,SindAvgY,Mf10,P32,C22,Pf52,tF41,Mf52,tW30,tTr44,M40,P50,Pl51,C42,indAvgY,Mf22,tX31,StYw20,Cl51,tX20,Mf32,Cf10,tTr10,gradX32,gradX50,tTr24,tX41,tW12,tX51,tF50,tF12,tXw11,tF32,Pf31,Cl22,C51,Mf41,P11,gradY22,tXw21,P30,realGen,Cf12,Cf20,AtYw10,M52,tR41,tR22,tF11,gradY11,gradY41,tX52,C31,tR30,fit2,gradY30,tF10,tR31,tYw21,tTr30,Pl11,tTr54,C20,tY11,AindAvgY,gradX30,tTr12,M42,gradX41,tW20,Cf31,b,M31,n,gradY42,tF31,gradY31,tYw51,M32,gradX31,tYw50,tXw20,tX10,Cl50,P22,Cf42,tR50,C10,C41,tTr42,StYw40,Pl40,gradY40,M12,Ml42,Mf51,d,AtXw40,Cl32,gradX21,Cl12,SindAvgX,tX42,qVal,gradY51,gradY12,tXw31,tF52,tR12,tX12,tYw41,Pl31,P31,basem,Ml20,gradY32,Pl41,tW50,gain,tY10,C50,Pl20,gradX52,tTr13,M11,tY40,tX30,tY22,AtXw20,tW41,tXw30,tY21,P12,Pl10,tR11,tXw40,tYw10,tY42,SgroupAvgX,tX32,tF40,Pf22,tTr40,Pf20,Cf50,Pl52,loss,StYw30,tR32,Mf42,Pf10,tR42,tY20,Pf30,groupAvgY,Pl42,gradY21,AtXw10,meanFit,Pf51,AtXw50,Ml22,Ml51,tTr41,tX50,P42,gradY52,tY12,Ml52,StXw40,C12,gradX42,Pl32,Pf12,tTr51,tYw31,tF42,Mf40,gradX10,tR21,C30,StYw50,Ml10,M22,tX11,tY52,Cf32,SgroupAvgY,Cl30,tYw30,Ml40,k,P40,tR40,nGens,StYw10,M10,fit1,AgroupAvgY,tY41,Cl31,tX40,Pl21,Ml11,Cf11,AtYw40,tW32,Ml31,gradX22,gradX11,tW40,Ml21,Pl50,tF21,tY30,tTr32,Cf51,StXw10,tF22,AtYw20,M51,tTr31,tTr43,Pf42,M30,C21,tYw20,M41,tYw11,P51,tF30,C32,Ml30,tR52,Cf21,tY50,Ml32,AtYw50,Cf52,M20,Ml41,Mf30,tW22,size,StXw20,tYw40,force,Pl30,Cf41,M21,Mf12,tW31,tn,gradX51,tTr11,tF20,gradX40,Pf50,q,tW51,Pf41,AindAvgX,Cl20,tTr23,tR10,Ml12,tTr22,indAvgX,AtXw30,ID,gradY10,tY32,P10,Cl42,gradY20,tXw10,tXw41,Cl11,gradY50,Mf31,tY31,AgroupAvgX,StXw50,Mf21,tXw51,P20,Pl22,tW21,P41,tW10,P52,tTr14,AtYw30,gradX12,Cl40,tX22,Ml50,P21,tW52,Pf11,tY51,Pf32,tR20,Cl52,tTr52,Pf21,tXw50,multY,Cf22,epsilon,Mf50,Pf40,M50,tTr21,tR51,Cl41,tTr53,tTr33,tF51,tX21,Mf11,tTr20,tTr50,avgR,groupAvgX,Cl10,tW11,C40,Cl21,C11,multX,Pl12,Cf30,avgMort,Cf40,StXw30,gradX20,Mf20,tTr34,tq,C52,path,itr
0.4003102785771438,3.6914138437920657e-7,0,0.4,0.0,0.7,4.434131804881779e-12,0.10000000000001608,0.0,0.1,0,0.01,0,4.650212734737079e-7,3.9839002081790664e-7,0.1,0.2835635229714045,0.0,0,0.0,0.10000000000004682,0,0,-0.018553645119970735,0,0,0.2835635229714045,0.43299012496401157,0.28356352297140447,0.19999999982229313,1.800708057040208e-11,0.0,9.490873896929016e-11,0.7,0.0,1.4016947246149124e-7,0.06475941257546104,0.1,-1.5694735945643756e-6,0.0,0.01,500,0.0,0,-0.0,0.10000000000001608,0.0,0.5,-1.6468545788411813e-10,-3.2090744007494054e-6,-4.866301069528981e-24,0.0,5.800700204239854e-7,0.0,0.5739317302943394,0,0.20000000010472208,0.0,0.0,0,0,0,0,0.0,2.9248636438700167e-8,0,0,0.10000000000002163,2.1921251847888518e-17,0.0,5.800700204239854e-7,0.3,0.06475941257549413,3,1.8033255002361677e-21,3.553469306389538e-11,1.450474232346799e-22,1.299908661468428e-7,0.10000000000004682,2.72714929792323e-17,7.2473368142350555e-9,0.07186200668481511,0.0,0,0.25,4.650212734737079e-7,0.0,0,7.568814582861932e-8,0.1,8.028513749812942e-8,0.01,0,0.1,0.10000000000002163,0.06475941257546244,0.0,0.003076114247228273,6.841859021060136e-7,2.408872624476234e-17,0.0,0.0,0.0,-0.021224456148530173,2.117582368135751e-22,-3.2089367611626173e-7,0.0,1.325616237195541e-10,0.5,0.0,8.028513749812942e-8,0,0.7,0.1,0,-2.852177873312685e-21,0,0.0,0.1,0.0,0,0.01,-0.022942211466022752,0,0.06475941257546047,0.0,0.0,0.0,0.07186200668481511,0.7712410752892801,0.02465167487452408,0.0,0.1,0.01,0.0,0.003076114247228273,-0.0,4.650212734737097e-7,0.0,0.0,0.19999999993318582,0.25,0,0.01,0,0.7,0.1,1.5886338921985965e-7,0.5,0.10000000000002163,0.01,0.5,0.0,0.01,4.2763635014998294e-7,0.5499999999999999,-5.678789578403124e-6,-0.11424813370475671,0.6092792624240662,1.3,0.014661397543387605,0.1,0.06475941257546244,0,0.0,0.5499999999999999,0.0,0.0,0.10000000000001608,0.0,0.0,-0.021115549524968705,0.4,0.1,0,1.5886338921985965e-7,7.056979160107238e-11,0,0,0.0,0,1.299908661468428e-7,0,0.1,0.28356352297140464,4.008219744913671e-7,6.841859021060136e-7,3.691393928648319e-7,0,5.0428550887317976e-8,0,0.1,0.01,0.0,500,0.0,0,0.7164950624820058,5.8496957285151015e-8,7.568814582861932e-8,0,0.0,0,0.06475941257546047,0.0,8.210695835979791e-10,0.39912773854884487,0.06475941257549413,-0.01470074361051639,8.545102984699728e-18,0.0,0.06475941257546047,0.01,1.0358705294866101e-10,0.0,0,1.4016947246149124e-7,0.0,9.269716407566742e-11,0.0,0.06475941257546244,0.1,0,0.5499999999999999,0,0.0,0.0,0.06475941257546104,0.0,1.3,0.1999999998832523,6.841859021060136e-7,0,0.5,0.0,0.0,0.10000000000004682,7.2473368142350555e-9,4.008219744913671e-7,0,0.06475941257546104,0,0.39734929191915014,15,0.0,8.210695835979791e-10,1,0.01,7.568814582861932e-8,0.06475941257546047,0.1,0.7629632950910529,4,2.7500988732068493e-17,0.1,0.1999999998477984,0,0.01,5,0.7771432104401528,0.9999999999999999,1.5298308526032423e-6,0,0,0.0,0.1,0.1,1.5298308526032423e-6,0.02465167487452408,1,0,6.841859021060108e-7,0.01,4.650212734737079e-7,0,-0.11424813370475671,0.0,0,0,0.06475941257549413,5.800700204239855e-7,3.0596451983597173e-6,0.0,0.06475941257546047,0.0,0.01,0.25,0.7505141686695286,0.9999999999999999,0.0,0.7,0,5.0428550887317976e-8,-0.09191454186205988,0,0.0,0,0.4,0.4011534407414967,0.1,1.4016947246149146e-7,0.4,0.0,4.008219744913671e-7,0,0.4,0.014661397543387605,0.1,0.0,1,0,0.01,0,0,0.0,0,0.1,0.1,2.1133990458816095e-11,0.2835635229714046,0.06475941257546047,0.1,0,0.5,3.0596451983597173e-6,0,1.0,0,0,0.0,0.1,0.1,0,0.09167628477343728,0,0.0,0,0,0,5,4.008219744913671e-7,..\results\1.bson,
0.4003101940344372,3.690680253297751e-7,0,0.4,0.0,0.7,4.434131804881779e-12,0.10000000000001606,0.0,0.1,0,0.01,0,4.6491034446494896e-7,3.9831303179376353e-7,0.1,0.2835635080846712,0.0,0,0.0,0.10000000000004682,0,0,-0.018553641110419558,0,0,0.2835629882568536,0.432990065942872,0.2835581556201,0.19999999982229313,1.800708057040208e-11,0.0,9.490873896929016e-11,0.7,0.0,1.4002487265834804e-7,0.06475944889399889,0.1,-1.5694746272640106e-6,0.0,0.01,500,0.0,0,-0.0,0.10000000000001606,0.0,0.5,-1.6468545788411813e-10,-3.2090752483461107e-6,3.4400164916256785e-12,0.0,5.800671617726175e-7,0.0,0.5739316135395969,0,0.20000000010472208,0.0,0.0,0,0,0,0,0.0,2.9245006463988376e-8,0,0,0.10000000000002161,1.0567900101340813e-7,0.0,5.800671617726175e-7,0.3,0.06475941363786371,3,1.256385027508477e-11,3.553469306389538e-11,4.632085142698469e-13,1.299419939001333e-7,0.10000000000004682,3.845744940249047e-9,7.240587819700911e-9,0.07186200667821206,0.0,0,0.25,4.6491034446494896e-7,0.0,0,7.565680522821521e-8,0.1,8.026815491964423e-8,0.01,0,0.1,0.10000000000002161,0.06475976571968715,0.0,0.003076108446612485,6.841487631955254e-7,9.735354354245107e-12,0.0,0.0,0.0,-0.021224488434210344,1.4068681471461714e-11,-3.208938724928715e-7,0.0,1.325616237195541e-10,0.5,0.0,8.026815491964423e-8,0,0.7,0.1,0,4.821749980349352e-12,0,0.0,0.1,0.0,0,0.01,-0.022942150809706532,0,0.06475941257546047,0.0,0.0,0.0,0.07186200667821206,0.7712408966383105,0.024651673580341718,0.0,0.1,0.01,0.0,0.003076108446612485,-0.0,4.64922908315224e-7,0.0,0.0,0.19999999993318582,0.25,0,0.01,0,0.7,0.1,1.5885588539139432e-7,0.5,0.10000000000002161,0.01,0.5,0.0,0.01,4.275557315860666e-7,0.5499999999999999,-5.678793314982744e-6,-0.11424813370475667,0.6092791384796732,1.3,0.01466112002930397,0.1,0.06475976571968715,0,0.0,0.5499999999999999,1.8080937942815934e-11,0.0,0.10000000000001606,0.0,0.0,-0.021115538495238173,0.4,0.1,0,1.5885588539139432e-7,7.056979160107238e-11,0,0,0.0,0,1.299419939001333e-7,0,0.1,0.2835635229714045,4.0067127874631525e-7,6.841487631955254e-7,3.690660342111719e-7,0,5.0428342638817634e-8,0,0.1,0.01,0.0,500,0.0,0,0.716495032971436,5.84896973748948e-8,7.566024524470683e-8,0,0.0,0,0.06475941257546047,0.0,8.20766916376258e-10,0.39912765724655697,0.06475941363786371,-0.014700740619420893,7.690590837244817e-17,0.0,0.06475941257749025,0.01,1.0358705294866101e-10,0.0,0,1.4002487265834804e-7,0.0,9.269716407566742e-11,0.0,0.06475976571968715,0.1,0,0.5499999999999999,0,0.0,0.0,0.06475944889399889,0.0,1.3,0.1999999998832523,6.841487631955254e-7,0,0.5,0.0,0.0,0.10000000000004682,7.240587819700911e-9,4.0065319780837244e-7,0,0.06475944889399889,0,0.3973492110869674,15,0.0,8.20766916376258e-10,1,0.01,7.565680522821521e-8,0.06475941257749025,0.1,0.7629631391230138,4,8.594007550086348e-7,0.1,0.1999999998477984,0,0.01,5,0.777142871440511,0.9999999999999999,1.3875223424518832e-6,0,0,0.0,0.1,0.1,1.3875223424518832e-6,0.024651673580341718,2,0,6.841535849455057e-7,0.01,4.6491034446494896e-7,0,-0.11424813370475667,0.0,0,0,0.06475941363786371,5.800676249811318e-7,2.775029713563207e-6,0.0,0.06475941257749025,0.0,0.01,0.25,0.7505140159922262,0.9999999999999999,0.0,0.7,0,5.0428342638817634e-8,-0.09191458612332482,0,0.0,0,0.4,0.4011533332918369,0.1,1.400389413398195e-7,0.4,0.0,4.0065319780837244e-7,0,0.4,0.01466112002930397,0.1,0.0,1,0,0.01,0,0,0.0,0,0.1,0.1,2.1133990458816095e-11,0.2835635229453493,0.06475941257546047,0.1,0,0.5,2.775029713563207e-6,0,1.0,0,0,0.0,0.1,0.1,0,0.09167629577422834,0,0.0,0,0,0,5,4.0065319780837244e-7,..\results\2.bson,73
,0.153935486861683,0,0.4,0.22362427504373458,,,,0.0,,,,,,0.18082747552643702,0.05326879627874148,0.2835635229712316,0.0541849037540302,,0.0,0.052994052957712985,0,0,1.10628056528006e-7,,,,0.6819974421110578,,,0.20784727315527157,0.089666394259635,0.17911834683655584,0.7,0.22362427504373458,,,0.1,2.0184013183044414e-7,0.07883693196744761,0.01,500,0.1509595789904223,0,0.028833834439326342,,,0.7655589201675598,0.11839847615865354,8.995569289460548e-9,,,0.08131365886651591,0.0,0.8976106609121162,0,0.19139806836149606,0.0,0.0541849037540302,0,0,,0,0.19199044721049224,0.02689198866475401,0,0,,,0.0,0.08131365886651591,0.3,0.0654206036873007,3,,0.029024631231390166,-1.6429775678838965e-8,,0.052994052957712985,7.785059441863321e-14,,0.02264151127824412,0.0,,0.25,,,0,,,,,,0.04989810689066171,,,0.2,,0.1734659796367232,2.2426353894590273e-16,0.1509595789904223,0.2717625117619766,,0.040258909339815574,,9.449747651046891e-10,0.06699973247599476,,0.753856789932775,0.34010162528883464,,0,0.7,0.1,0,-4.6129767194980076e-7,,,0.1,0.0,,0.01,,,0.06844544541205629,,0.0,0.2236244768838664,0.02264151127824412,,0.010439837560949456,0.18511074912433442,0.1,0.01,0.0,,0.028833834439326342,,0.23550305870307736,0.29488747646070645,,0.25,,0.01,,,0.2,0.039412129202695524,0.7718025894725472,,0.01,,0.0,0.01,0.18000484633449076,,3.829452102643849e-10,0.04258661716343335,0.9001282770142068,,,0.05326879627874148,,,,,,0.15095957993539708,,,0.1509595789904223,,0.4,0.1,,0.039412129202695524,,,0,0.0,0,,0,0.05326879627874148,0.28356352297140464,,0.1734659796367232,0.1333969051280528,0,0.0029936897723435957,,0.1,,,500,0.03979987217132708,0,0.840998721055529,0.04660794120643796,,0,,0,0.06844544541205629,0.19199043821492295,,0.7209714834881108,0.0654206036873007,9.10978077556246e-8,1.2550643215177776e-17,,0.06818601150542028,,0.0629474847223802,0.0,0,,0.089666394259635,0.19102152209073564,0.014780416994768019,,0.2,,,0,0.18511074874138922,0.014780416994768019,,0.03979987217132708,,0.00597207607239053,0.1734659796367232,0,,0.18511074874138922,,0.052994052957712985,,,0,,0,0.7020678534905598,9,0.07883693196744761,,1,0.01,,0.06818601150542028,0.04989810689066171,1.2025794146618405,2,,0.1,0.014272121371126397,,,3,,,0.04365912828062355,0,,0.0,0.04989810689066171,0.1,0.3154216400426002,0.010439837560949456,3,0,0.17346551833905124,0.01,,0,0.04258661716343335,,0,,0.0654206036873007,0.08131364243674023,0.07566796600262693,,0.06818601150542028,,0.01,0.25,1.0931534683336726,,0.0,,,0.0029936897723435957,2.708848999277702e-9,,0.3253649346758902,,0.4,,0.1,,0.4,0.0,,,0.4,,0.1,0.22362427504373458,5,,,,0,,,,,,0.28356352297140425,0.06844544541205629,0.2,,0.7637394331909607,0.31117102470570435,0,1.0,,0,0.19199043821492295,0.1,0.1,0,0.07620713638880679,,0.06699973247599476,0,0,,3,,..\results\3.bson,76
,0.17334582089629133,0,0.4,0.2328321807283682,,,,0.0,,,,,,0.1954926487311521,0.05414314339752867,0.28356352297138887,0.05505451340456558,,0.0,0.054919421668519076,0,0,1.521920580133812e-7,,,,0.6561899396125467,,,0.14539985979203904,0.05527591550910072,0.3090594737764552,0.7,0.2328321807283682,,,0.1,-1.2172649562630644e-7,0.07480439316316317,0.01,500,0.15338833243638342,0,0.02017225049196876,,,0.7541534968014015,0.08370197717487664,4.2702570368646775e-9,,,0.09624905692041502,0.0,0.8706461647650172,0,0.13084193958587845,0.0,0.05505451340456558,0,0,,0,0.20501881980458136,0.022146827834860744,0,0,,,0.0,0.09624905692041502,0.3,0.06568580067126878,3,,0.04516147206811248,-8.024900549630232e-9,,0.054919421668519076,8.552480880547429e-15,,0.02207388416700324,0.0,,0.25,,,0,,,,,,0.050715832744652994,,,0.2,,0.1987285180844956,3.0459817071450736e-16,0.15338833243638342,0.26207640306861907,,0.034344147146320135,,3.9319400790827075e-8,0.10194584265891139,,0.7402311011395825,0.3234052383934606,,0,0.7,0.1,0,-3.6719843909960304e-7,,,0.1,0.0,,0.01,,,0.0689626840477702,,0.0,0.23283205900187257,0.02207388416700324,,0.015053703553016445,0.17898442843550505,0.1,0.01,0.0,,0.02017225049196876,,0.23202615133117527,0.28060961812932134,,0.25,,0.01,,,0.1,0.07219819811304383,0.7610049715108483,,0.01,,0.0,0.01,0.19268445969979847,,-2.667859969746056e-8,0.027900435780561887,0.8766228486055082,,,0.05414314339752867,,,,,,0.1533883717557842,,,0.15338833243638342,,0.4,0.1,,0.07219819811304383,,,0,0.0,0,,0,0.05414314339752867,0.28356352297140464,,0.1987285180844956,0.15346961115525826,0,0.0051096298781668475,,0.1,,,500,0.02621689963764886,0,0.8280949698062734,0.0392148485445402,,0,,0,0.0689626840477702,0.20501881553432433,,0.6925208066577918,0.06568580067126878,1.912513151423878e-7,1.1738943523954095e-17,,0.0679629560927098,,0.06622218245044809,0.0,0,,0.05527591550910072,0.20115241144055254,0.013932968174404594,,0.1,,,0,0.17898445511410474,0.013932968174404594,,0.02621689963764886,,0.005722830708226043,0.1987285180844956,0,,0.17898445511410474,,0.054919421668519076,,,0,,0,0.6764122361649026,9,0.07480439316316317,,1,0.01,,0.0679629560927098,0.050715832744652994,1.1697340158326757,2,,0.1,0.012737853003411511,,,3,,,0.03672497776634074,0,,0.0,0.050715832744652994,0.1,0.2988013808349598,0.015053703553016445,4,0,0.1987281508860565,0.01,,0,0.027900435780561887,,0,,0.06568580067126878,0.09624904889551447,0.06502802350058157,,0.0679629560927098,,0.01,0.25,1.0648800933651317,,0.0,,,0.0051096298781668475,-4.547924564723971e-9,,0.3163566400919371,,0.4,,0.1,,0.4,0.0,,,0.4,,0.1,0.2328321807283682,5,,,,0,,,,,,0.28356352297140414,0.0689626840477702,0.1,,0.7517965231506109,0.29705417483175683,0,1.0,,0,0.20501881553432433,0.1,0.1,0,0.07683388990923505,,0.10194584265891139,0,0,,3,,..\results\4.bson,71
,0.08127696150873706,0,0.4,0.11531214772455493,,,,0.0,,,,,,0.09452478801907636,0.0555356603146323,0.28356351224041504,0.028646879065863457,,0.0,0.05685645779667029,0,0,-2.0395557989022484e-8,,,,0.9412675676871147,,,0.33591482149057433,0.09352049482225774,0.15469365050084752,0.7,0.11531214772455493,,,0.1,-7.92380835945572e-9,0.060217828314153746,0.01,500,0.08930729561858891,0,0.013144312578065169,,,0.1657152789049827,0.12202297140885184,-3.908208567882099e-8,,,0.053788251546240826,0.0,1.0890859087820794,0,0.035597424872797184,0.0,0.028646879065863457,0,0,,0,0.10239835429305688,0.013247826510339296,0,0,,,0.0,0.053788251546240826,0.3,0.06504873116847838,3,,0.035508292059289834,-4.981914694807132e-7,,0.05685645779667029,6.770867976199471e-9,,0.019777853837196768,0.0,,0.25,,,0,,,,,,0.05301070559800407,,,0.8,,0.07068262177347454,1.116157436358747e-9,0.08930729561858891,0.21511913482752695,,0.07560294771070082,,-1.7776148775183742e-8,0.036054226154604976,,0.14706813960573864,0.26465147845581755,,0,0.7,0.1,0,6.325905910209428e-10,,,0.1,0.0,,0.01,,,0.0658079556729563,,0.0,0.11531213980074657,0.019777853837196768,,0.01059213324208885,0.1178932582605638,0.1,0.01,0.0,,0.013144312578065169,,0.18979254929101647,0.22155440305284432,,0.25,,0.01,,,0.2,0.011502399493369512,0.17801047124301064,,0.01,,0.0,0.01,0.09508423912031491,,8.761269609802724e-8,0.03639948715290319,1.0857207732004321,,,0.0555356603146323,,,,,,0.08930727784244014,,,0.08930729561858891,,0.4,0.1,,0.011502399493369512,,,0,0.0,0,,0,0.0555356603146323,0.28356352296342,,0.07068262177347454,0.07170799443637928,0,0.0020091691128558005,,0.1,,,500,0.031558715877146315,0,0.9706337838435574,0.023376244683935638,,0,,0,0.0658079556729563,0.10239839337514256,,1.0670894231865247,0.06504873116847838,3.5689966713329385e-9,8.145580962646322e-12,,0.0661492926941339,,0.06630182716942735,0.0,0,,0.09352049482225774,0.23615599688632055,0.00822276299301467,,0.2,,,0,0.1178931706478677,0.00822276299301467,,0.031558715877146315,,0.0046262316576412745,0.07068262177347454,0,,0.1178931706478677,,0.05685645779667029,,,0,,0,1.0064694924795918,9,0.060217828314153746,,1,0.01,,0.0661492926941339,0.05301070559800407,1.327795830764795,2,,0.1,0.009178783954250097,,,3,,,0.03783971389649588,0,,0.0,0.05301070559800407,0.1,0.25295884872402286,0.01059213324208885,5,0,0.07068262240606513,0.01,,0,0.03639948715290319,,0,,0.06504873116847838,0.053787753354771345,0.0667694742321888,,0.0661492926941339,,0.01,0.25,1.171702325084567,,0.0,,,0.0020091691128558005,4.6148960868019895e-9,,0.2423945247611131,,0.4,,0.1,,0.4,0.0,,,0.4,,0.1,0.11531214772455493,1,,,,0,,,,,,0.28356352144031216,0.0658079556729563,0.2,,0.16359796325124398,0.25656202352320523,0,1.0,,0,0.10239839337514256,0.1,0.1,0,0.07631629407265018,,0.036054226154604976,0,0,,3,,..\results\5.bson,35
